timestamp, temperature_gpu, power_draw_w, power_limit_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, clocks_throttle_reasons_active, clocks_current_sm_mhz, clocks_applications_graphics_mhz, clocks_current_memory_mhz, clocks_max_memory_mhz, pstate
1722862169526896094, 30, 77, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169533935150, 30, 77, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169536402647, 30, 77, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169539094623, 30, 77, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169541562632, 30, 77, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169544027649, 30, 77, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169546495739, 30, 77, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169548961261, 30, 77, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169551422121, 30, 77, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169553890738, 30, 77, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169556355133, 30, 77, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169559043818, 30, 77, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169561514010, 30, 77, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169563979137, 30, 77, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169566444504, 30, 77, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169568909298, 30, 77, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169571374131, 30, 77, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169573836852, 30, 77, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169576306046, 30, 77, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169579224534, 30, 58, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169581672446, 30, 58, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169584146083, 30, 58, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169586607841, 30, 58, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169589071874, 30, 58, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169591541455, 30, 58, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169594005582, 30, 58, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169596468960, 30, 58, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169599009775, 30, 58, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169601477311, 30, 58, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722862169603940052, 30, 58, 400, 72, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
