#Entity,SMACT,SMOCC,DRAMA,PCITX,PCIRX,NVLTX,NVLRX,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,19337880,11359314,0,0,
GPU,3,0.000,0.000,0.000,763286,632217,0,0,
GPU,3,0.000,0.000,0.000,763286,632217,0,0,
GPU,3,0.000,0.000,0.000,763286,632217,0,0,
GPU,3,0.000,0.000,0.000,763286,632217,0,0,
GPU,3,0.000,0.000,0.000,10022682,6435617,0,0,
GPU,3,0.000,0.000,0.000,10022682,6435617,0,0,
GPU,3,0.000,0.000,0.000,13527518,8872888,0,0,
GPU,3,0.000,0.000,0.000,13527518,8872888,0,0,
GPU,3,0.000,0.000,0.000,13527518,8872888,0,0,
GPU,3,0.000,0.000,0.000,10859176,6870091,0,0,
GPU,3,0.000,0.000,0.000,10859176,6870091,0,0,
GPU,3,0.000,0.000,0.000,10859176,6870091,0,0,
GPU,3,0.000,0.000,0.000,10514394,6823170,0,0,
GPU,3,0.000,0.000,0.000,10514394,6823170,0,0,
GPU,3,0.000,0.000,0.000,10514394,6823170,0,0,
GPU,3,0.000,0.000,0.000,10395642,6635516,0,0,
GPU,3,0.000,0.000,0.000,10395642,6635516,0,0,
GPU,3,0.000,0.000,0.000,10395642,6635516,0,0,
GPU,3,0.000,0.000,0.000,10244254,6538885,0,0,
GPU,3,0.000,0.000,0.000,10244254,6538885,0,0,
GPU,3,0.000,0.000,0.000,10244254,6538885,0,0,
GPU,3,0.000,0.000,0.000,10244254,6538885,0,0,
GPU,3,0.000,0.000,0.000,10770522,6884251,0,0,
GPU,3,0.000,0.000,0.000,10770522,6884251,0,0,
GPU,3,0.000,0.000,0.000,10770522,6884251,0,0,
