timestamp, temperature_gpu, power_draw_w, power_limit_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, clocks_throttle_reasons_active, clocks_current_sm_mhz, clocks_applications_graphics_mhz, clocks_current_memory_mhz, clocks_max_memory_mhz, pstate
                                                              
GPU 0     0.000        0.000        0.000        83982821                    38174009                    0                           0                           
GPU 0     0.000        0.000        0.000        24078254                    15169300                    0                           0                           
GPU 0     0.000        0.000        0.000        27856870                    17990895                    0                           0                           
GPU 0     0.000        0.000        0.000        27856870                    17990895                    0                           0                           
GPU 0     0.000        0.000        0.000        17442994                    11200238                    0                           0                           
GPU 0     0.000        0.000        0.000        17442994                    11200238                    0                           0                           
GPU 0     0.000        0.000        0.000        16907685                    10842972                    0                           0                           
GPU 0     0.000        0.000        0.000        16907685                    10842972                    0                           0                           
GPU 0     0.000        0.000        0.000        17622964                    11381498                    0                           0                           
GPU 0     0.000        0.000        0.000        17622964                    11381498                    0                           0                           
GPU 0     0.000        0.000        0.000        17665528                    11224970                    0                           0                           
GPU 0     0.000        0.000        0.000        17665528                    11224970                    0                           0                           
GPU 0     0.000        0.000        0.000        17230548                    10948577                    0                           0                           
GPU 0     0.000        0.000        0.000        17230548                    10948577                    0                           0                           
GPU 0     0.000        0.000        0.000        17450003                    11204739                    0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 0     0.000        0.000        0.000        17450003                    11204739                    0                           0                           
GPU 0     0.000        0.000        0.000        19162674                    11386516                    0                           0                           
GPU 0     0.000        0.000        0.000        19162674                    11386516                    0                           0                           
GPU 0     0.000        0.000        0.000        17657404                    11403740                    0                           0                           
GPU 0     0.000        0.000        0.000        17657404                    11403740                    0                           0                           
GPU 0     0.000        0.000        0.000        17480506                    11224325                    0                           0                           
GPU 0     0.000        0.000        0.000        17480506                    11224325                    0                           0                           
GPU 0     0.000        0.000        0.000        17655172                    11218390                    0                           0                           
GPU 0     0.000        0.000        0.000        17655172                    11218390                    0                           0                           
GPU 0     0.000        0.000        0.000        17452407                    11206282                    0                           0                           
GPU 0     0.000        0.000        0.000        17452407                    11206282                    0                           0                           
GPU 0     0.000        0.000        0.000        17148790                    10896627                    0                           0                           
GPU 0     0.000        0.000        0.000        17148790                    10896627                    0                           0                           
GPU 0     0.000        0.000        0.000        17465843                    11398761                    0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 0     0.000        0.000        0.000        17465843                    11398761                    0                           0                           
GPU 0     0.000        0.000        0.000        20295519                    11930474                    0                           0                           
GPU 0     0.000        0.000        0.000        20295519                    11930474                    0                           0                           
GPU 0     0.000        0.000        0.000        17448801                    11203967                    0                           0                           
GPU 0     0.000        0.000        0.000        17448801                    11203967                    0                           0                           
GPU 0     0.000        0.000        0.000        17674065                    11230395                    0                           0                           
GPU 0     0.000        0.000        0.000        17674065                    11230395                    0                           0                           
GPU 0     0.000        0.000        0.000        17677319                    11232463                    0                           0                           
GPU 0     0.000        0.000        0.000        17677319                    11232463                    0                           0                           
GPU 0     0.000        0.000        0.000        12913310                    8427634                     0                           0                           
GPU 0     0.000        0.000        0.000        12913310                    8427634                     0                           0                           
GPU 0     0.000        0.000        0.000        17603575                    11185605                    0                           0                           
GPU 0     0.000        0.000        0.000        17603575                    11185605                    0                           0                           
GPU 0     0.000        0.000        0.000        17722320                    11392920                    0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 0     0.000        0.000        0.000        17722320                    11392920                    0                           0                           
GPU 0     0.000        0.000        0.000        17574571                    11167175                    0                           0                           
GPU 0     0.000        0.000        0.000        17574571                    11167175                    0                           0                           
GPU 0     0.000        0.000        0.000        17683221                    11236213                    0                           0                           
GPU 0     0.000        0.000        0.000        17683221                    11236213                    0                           0                           
GPU 0     0.000        0.000        0.000        17501640                    11422123                    0                           0                           
GPU 0     0.000        0.000        0.000        17501640                    11422123                    0                           0                           
GPU 0     0.000        0.000        0.000        17501640                    11422123                    0                           0                           
GPU 0     0.000        0.000        0.000        17685461                    11237636                    0                           0                           
GPU 0     0.000        0.000        0.000        11967556                    7604384                     0                           0                           
GPU 0     0.000        0.000        0.000        11967556                    7604384                     0                           0                           
GPU 0     0.000        0.000        0.000        17450404                    11204996                    0                           0                           
GPU 0     0.000        0.000        0.000        17450404                    11204996                    0                           0                           
GPU 0     0.000        0.000        0.000        17660044                    11172680                    0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 0     0.000        0.000        0.000        17660044                    11172680                    0                           0                           
GPU 0     0.000        0.000        0.000        17584430                    11356611                    0                           0                           
GPU 0     0.000        0.000        0.000        17584430                    11356611                    0                           0                           
GPU 0     0.000        0.000        0.000        17092838                    10843844                    0                           0                           
GPU 0     0.000        0.000        0.000        17092838                    10843844                    0                           0                           
GPU 0     0.000        0.000        0.000        17491369                    11415420                    0                           0                           
GPU 0     0.000        0.000        0.000        17491369                    11415420                    0                           0                           
GPU 0     0.000        0.000        0.000        17458020                    11209886                    0                           0                           
GPU 0     0.000        0.000        0.000        17458020                    11209886                    0                           0                           
GPU 0     0.000        0.000        0.000        17234995                    10951403                    0                           0                           
GPU 0     0.000        0.000        0.000        17234995                    10951403                    0                           0                           
GPU 0     0.000        0.000        0.000        17426995                    11189965                    0                           0                           
GPU 0     0.000        0.000        0.000        18001597                    11521022                    0                           0                           
GPU 0     0.000        0.000        0.000        18001597                    11521022                    0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 0     0.000        0.000        0.000        17600953                    11183939                    0                           0                           
GPU 0     0.000        0.000        0.000        17600953                    11183939                    0                           0                           
GPU 0     0.000        0.000        0.000        17668372                    11226778                    0                           0                           
GPU 0     0.000        0.000        0.000        17668372                    11226778                    0                           0                           
GPU 0     0.000        0.000        0.000        17476487                    11405707                    0                           0                           
GPU 0     0.000        0.000        0.000        17476487                    11405707                    0                           0                           
GPU 0     0.000        0.000        0.000        17666747                    11225745                    0                           0                           
GPU 0     0.000        0.000        0.000        17666747                    11225745                    0                           0                           
GPU 0     0.000        0.000        0.000        16493234                    10590392                    0                           0                           
GPU 0     0.000        0.000        0.000        16493234                    10590392                    0                           0                           
GPU 0     0.000        0.000        0.000        17498215                    11235696                    0                           0                           
GPU 0     0.000        0.000        0.000        17498215                    11235696                    0                           0                           
GPU 0     0.000        0.000        0.000        17870842                    11372354                    0                           0                           
GPU 0     0.000        0.000        0.000        17870842                    11372354                    0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 0     0.000        0.000        0.000        16823049                    10971553                    0                           0                           
GPU 0     0.000        0.000        0.000        16823049                    10971553                    0                           0                           
GPU 0     0.000        0.000        0.000        17659028                    11220841                    0                           0                           
GPU 0     0.000        0.000        0.000        17468051                    11216328                    0                           0                           
GPU 0     0.000        0.000        0.000        17468051                    11216328                    0                           0                           
GPU 0     0.000        0.000        0.000        17468051                    11216328                    0                           0                           
GPU 0     0.000        0.000        0.000        17683221                    11236213                    0                           0                           
GPU 0     0.000        0.000        0.000        17683221                    11236213                    0                           0                           
GPU 0     0.000        0.000        0.000        14209857                    9124224                     0                           0                           
GPU 0     0.000        0.000        0.000        14209857                    9124224                     0                           0                           
GPU 0     0.000        0.000        0.000        17630246                    11386201                    0                           0                           
GPU 0     0.000        0.000        0.000        17904576                    11393821                    0                           0                           
GPU 0     0.000        0.000        0.000        17904576                    11393821                    0                           0                           
GPU 0     0.000        0.000        0.000        17749313                    11344922                    0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 0     0.000        0.000        0.000        17749313                    11344922                    0                           0                           
GPU 0     0.000        0.000        0.000        17503454                    11239060                    0                           0                           
GPU 0     0.000        0.000        0.000        17503454                    11239060                    0                           0                           
GPU 0     0.000        0.000        0.000        17683425                    11236343                    0                           0                           
GPU 0     0.000        0.000        0.000        17683425                    11236343                    0                           0                           
GPU 0     0.000        0.000        0.000        17485936                    11227811                    0                           0                           
GPU 0     0.000        0.000        0.000        17485936                    11227811                    0                           0                           
GPU 0     0.000        0.000        0.000        14698564                    9339712                     0                           0                           
GPU 0     0.000        0.000        0.000        14698564                    9339712                     0                           0                           
GPU 0     0.000        0.000        0.000        17462432                    11212720                    0                           0                           
GPU 0     0.000        0.000        0.000        17462432                    11212720                    0                           0                           
GPU 0     0.000        0.000        0.000        17918146                    11583448                    0                           0                           
GPU 0     0.000        0.000        0.000        17918146                    11583448                    0                           0                           
GPU 0     0.000        0.000        0.000        17604786                    11186374                    0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 0     0.000        0.000        0.000        17604786                    11186374                    0                           0                           
GPU 0     0.000        0.000        0.000        17474678                    11220583                    0                           0                           
GPU 0     0.000        0.000        0.000        17474678                    11220583                    0                           0                           
GPU 0     0.000        0.000        0.000        17632877                    11204224                    0                           0                           
GPU 0     0.000        0.000        0.000        17632877                    11204224                    0                           0                           
GPU 0     0.000        0.000        0.000        17484729                    11411086                    0                           0                           
GPU 0     0.000        0.000        0.000        17484729                    11411086                    0                           0                           
GPU 0     0.000        0.000        0.000        13552502                    8611486                     0                           0                           
GPU 0     0.000        0.000        0.000        13552502                    8611486                     0                           0                           
GPU 0     0.000        0.000        0.000        17654766                    11218132                    0                           0                           
GPU 0     0.000        0.000        0.000        17654766                    11218132                    0                           0                           
GPU 0     0.000        0.000        0.000        18035891                    11542970                    0                           0                           
GPU 0     0.000        0.000        0.000        18035891                    11542970                    0                           0                           
GPU 0     0.000        0.000        0.000        17044673                    10996563                    0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 0     0.000        0.000        0.000        17044673                    10996563                    0                           0                           
GPU 0     0.000        0.000        0.000        17690757                    11241002                    0                           0                           
GPU 0     0.000        0.000        0.000        17654563                    11218003                    0                           0                           
GPU 0     0.000        0.000        0.000        17654563                    11218003                    0                           0                           
GPU 0     0.000        0.000        0.000        17662887                    11407281                    0                           0                           
GPU 0     0.000        0.000        0.000        17662887                    11407281                    0                           0                           
GPU 0     0.000        0.000        0.000        17020704                    10929084                    0                           0                           
GPU 0     0.000        0.000        0.000        17020704                    10929084                    0                           0                           
GPU 0     0.000        0.000        0.000        17475683                    11221228                    0                           0                           
GPU 0     0.000        0.000        0.000        17475683                    11221228                    0                           0                           
GPU 0     0.000        0.000        0.000        18045451                    11368634                    0                           0                           
GPU 0     0.000        0.000        0.000        18045451                    11368634                    0                           0                           
GPU 0     0.000        0.000        0.000        17588256                    11359082                    0                           0                           
GPU 0     0.000        0.000        0.000        17588256                    11359082                    0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 0     0.000        0.000        0.000        17482517                    11225616                    0                           0                           
GPU 0     0.000        0.000        0.000        17482517                    11225616                    0                           0                           
GPU 0     0.000        0.000        0.000        17473071                    11219551                    0                           0                           
GPU 0     0.000        0.000        0.000        17473071                    11219551                    0                           0                           
GPU 0     0.000        0.000        0.000        17471063                    11218261                    0                           0                           
GPU 0     0.000        0.000        0.000        17471063                    11218261                    0                           0                           
GPU 0     0.000        0.000        0.000        16568149                    10527678                    0                           0                           
GPU 0     0.000        0.000        0.000        17468051                    11216328                    0                           0                           
GPU 0     0.000        0.000        0.000        17468051                    11216328                    0                           0                           
GPU 0     0.000        0.000        0.000        17877700                    11557301                    0                           0                           
GPU 0     0.000        0.000        0.000        17877700                    11557301                    0                           0                           
GPU 0     0.000        0.000        0.000        17351598                    10958904                    0                           0                           
