timestamp, temperature_gpu, power_draw_w, power_limit_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, clocks_throttle_reasons_active, clocks_current_sm_mhz, clocks_applications_graphics_mhz, clocks_current_memory_mhz, clocks_max_memory_mhz, pstate
1722812143833560376, 30, 55, 400, 25, 0, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722812143842821396, 30, 55, 400, 25, 0, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722812143845675535, 30, 55, 400, 57, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722812143848145759, 30, 55, 400, 57, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722812143850616233, 30, 55, 400, 57, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722812143853086692, 30, 55, 400, 57, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722812143855555755, 30, 55, 400, 57, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722812143858021011, 30, 55, 400, 57, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722812143860491235, 30, 55, 400, 57, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722812143862956976, 30, 55, 400, 57, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722812143865506998, 30, 55, 400, 57, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722812143867981715, 30, 55, 400, 57, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722812143870450438, 30, 55, 400, 57, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722812143872918188, 30, 55, 400, 57, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722812143875388858, 30, 55, 400, 57, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722812143877855572, 30, 55, 400, 57, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722812143880322101, 30, 55, 400, 57, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722812143882793550, 30, 55, 400, 57, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722812143885643314, 30, 55, 400, 57, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722812143888112527, 30, 55, 400, 57, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722812143890588383, 30, 55, 400, 57, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722812143893054386, 30, 55, 400, 57, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722812143895521087, 30, 55, 400, 57, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722812143897990765, 30, 55, 400, 57, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722812143900458459, 30, 55, 400, 57, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722812143902927004, 30, 55, 400, 57, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
1722812143905785739, 30, 55, 400, 57, 1, 3058, 39891, 0, 1095, 1095, 1215, 1215, 0
