timestamp, temperature_gpu, power_draw_w, power_limit_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, clocks_throttle_reasons_active, clocks_current_sm_mhz, clocks_applications_graphics_mhz, clocks_current_memory_mhz, clocks_max_memory_mhz, pstate
1722812088897126109, 30, 55, 400, 0, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088904784341, 30, 55, 400, 0, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088908293804, 30, 55, 400, 0, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088910744322, 30, 55, 400, 0, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088913221955, 30, 55, 400, 0, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088915694111, 30, 55, 400, 0, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088918162570, 30, 55, 400, 0, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088920632360, 30, 55, 400, 0, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088923100418, 30, 55, 400, 0, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088925569450, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088928120202, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088930586801, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088933054679, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088935525471, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088937988808, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088940453517, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088942924181, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088945375941, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088947901819, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088950375221, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088952843738, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088955307311, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088957776143, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088960241345, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088962691398, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088965160037, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088968019276, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088970486924, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088972955815, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088975426755, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088977895776, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088980349211, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088982814032, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088985279741, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088988077432, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088990543601, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088993010128, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088995480980, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812088997948962, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812089000415968, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812089002887043, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812089005351813, 30, 55, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812089008416995, 30, 56, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812089010888571, 30, 56, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812089013356109, 30, 56, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812089015824156, 30, 56, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812089018293445, 30, 56, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812089020759954, 30, 56, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812089023226601, 30, 56, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812089025694685, 30, 56, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812089028252778, 30, 56, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812089030721809, 30, 56, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812089033176752, 30, 56, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812089035641381, 30, 56, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812089038108154, 30, 56, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812089040578127, 30, 56, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812089043042998, 30, 56, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812089045508239, 30, 56, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812089048041463, 30, 56, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812089050493155, 30, 56, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812089052958203, 30, 56, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812089055432798, 30, 56, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
1722812089057898281, 30, 56, 400, 2, 0, 1999, 40950, 0, 1095, 1095, 1215, 1215, 0
