timestamp, temperature_gpu, power_draw_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, total_energy_consumption_j
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347106000
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347106000
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347106000
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347106000
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347106000
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347106000
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347106000
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347106000
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347106000
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347106000
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347106000
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347106000
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347106000
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347106000
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347106000
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347106000
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347106000
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347106000
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347106000
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347106000
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347106000
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347106000
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347115041
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347115041
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347115041
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347115041
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347115041
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347115041
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347115041
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347115041
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347115041
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347115041
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347115041
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347115041
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347115041
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347115041
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347115041
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347115041
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347115041
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347115041
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347115041
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347115041
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347115041
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347115041
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347115041
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347124012
1.72397e+18, 34, 89, 0, 0, 2631, 97853, 411347124012
1.72397e+18, 34, 90, 0, 0, 2631, 97853, 411347124012
1.72397e+18, 34, 90, 0, 0, 2631, 97853, 411347124012
1.72397e+18, 34, 90, 0, 0, 2631, 97853, 411347124012
1.72397e+18, 34, 90, 0, 0, 2631, 97853, 411347124012
1.72397e+18, 34, 90, 0, 0, 2631, 97853, 411347124012
1.72397e+18, 34, 90, 0, 0, 2631, 97853, 411347124012
