timestamp, temperature_gpu, power_draw_w, power_limit_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, clocks_throttle_reasons_active, clocks_current_sm_mhz, clocks_applications_graphics_mhz, clocks_current_memory_mhz, clocks_max_memory_mhz, pstate
1722861920138372741, 30, 55, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920147672250, 30, 55, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920150210401, 30, 55, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920152681138, 30, 55, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920156969182, 30, 55, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920159450848, 30, 55, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920161926639, 30, 55, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920164399554, 30, 55, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920166877608, 30, 55, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920169345986, 30, 55, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920171815052, 30, 55, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920174298766, 30, 55, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920176850669, 30, 55, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920179323419, 30, 55, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920181803036, 30, 55, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920184279803, 30, 55, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920186752338, 30, 55, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920189229851, 30, 55, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920191707848, 30, 55, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920194182705, 30, 55, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920197177732, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920199655591, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920202144273, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920204623662, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920207095537, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920209575489, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920212055485, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920214538169, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920217097171, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920219585368, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920222061243, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920224542511, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920227036576, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920229518905, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920231996695, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920234481593, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920237046261, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920239525303, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920242007721, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920244492498, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920246969810, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920249453090, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920251936297, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920254417629, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920256990800, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920259467358, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920261951179, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920264435533, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920266912488, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920269391229, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920271878222, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920274353827, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920277056682, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920279552705, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920282034439, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920284514116, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920286994858, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920289476139, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920291949807, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920294430627, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920297466541, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920299950238, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920302433115, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920304914344, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920307398091, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920309879373, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920312354873, 30, 54, 400, 3, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920314839364, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920317395054, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920319875913, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920322358642, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920324847143, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920327322319, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920329802963, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920332295050, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920334770568, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920337330015, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920339818850, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920342300362, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920344772313, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920347256091, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920349739872, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920352218331, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920354703998, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920357301318, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920359785352, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920362268008, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920364742887, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920367225710, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920369712889, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920372193808, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920374673453, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920377349087, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920379829169, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920382307467, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920384795894, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920387275925, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920389754621, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920392237900, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920394717895, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920397990240, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920400475817, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920402958853, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920405437213, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920407921190, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920410399040, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920412880682, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920415359975, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920417912026, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920420397124, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920422884539, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920425365112, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920427848373, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920430338276, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920432815301, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920435295238, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920437861869, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920440340859, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920442823498, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920445310584, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920447796260, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920450272724, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920452756422, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920455241702, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920457808725, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
1722861920460294048, 30, 54, 400, 8, 0, 2116, 40833, 0, 1095, 1095, 1215, 1215, 0
