timestamp, temperature_gpu, power_draw_w, power_limit_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, clocks_throttle_reasons_active, clocks_current_sm_mhz, clocks_applications_graphics_mhz, clocks_current_memory_mhz, clocks_max_memory_mhz, pstate
1722861914435614072, 30, 58, 400, 2, 0, 2049, 40900, 0, 1095, 1095, 1215, 1215, 0
1722861914449407678, 30, 58, 400, 2, 0, 2049, 40900, 0, 1095, 1095, 1215, 1215, 0
1722861914451889540, 30, 58, 400, 2, 0, 2049, 40900, 0, 1095, 1095, 1215, 1215, 0
1722861914454377034, 30, 58, 400, 2, 0, 2049, 40900, 0, 1095, 1095, 1215, 1215, 0
1722861914456851910, 30, 58, 400, 2, 0, 2049, 40900, 0, 1095, 1095, 1215, 1215, 0
1722861914459327090, 30, 58, 400, 2, 0, 2049, 40900, 0, 1095, 1095, 1215, 1215, 0
1722861914462133771, 30, 58, 400, 6, 0, 2049, 40900, 0, 1095, 1095, 1215, 1215, 0
1722861914464611114, 30, 58, 400, 6, 0, 2049, 40900, 0, 1095, 1095, 1215, 1215, 0
1722861914467089125, 30, 58, 400, 6, 0, 2049, 40900, 0, 1095, 1095, 1215, 1215, 0
1722861914469571000, 30, 58, 400, 6, 0, 2049, 40900, 0, 1095, 1095, 1215, 1215, 0
1722861914472050445, 30, 58, 400, 6, 0, 2049, 40900, 0, 1095, 1095, 1215, 1215, 0
1722861914474528995, 30, 58, 400, 6, 0, 2049, 40900, 0, 1095, 1095, 1215, 1215, 0
1722861914477019407, 30, 58, 400, 6, 0, 2049, 40900, 0, 1095, 1095, 1215, 1215, 0
1722861914479497073, 30, 58, 400, 6, 0, 2049, 40900, 0, 1095, 1095, 1215, 1215, 0
1722861914482051846, 30, 58, 400, 6, 0, 2049, 40900, 0, 1095, 1095, 1215, 1215, 0
1722861914484539513, 30, 58, 400, 6, 0, 2049, 40900, 0, 1095, 1095, 1215, 1215, 0
1722861914487012566, 30, 58, 400, 6, 0, 2049, 40900, 0, 1095, 1095, 1215, 1215, 0
1722861914489492595, 30, 58, 400, 6, 0, 2049, 40900, 0, 1095, 1095, 1215, 1215, 0
