timestamp, temperature_gpu, power_draw_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, total_energy_consumption_j
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913534872
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913534872
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913534872
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913534872
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913534872
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913534872
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913534872
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913534872
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913534872
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913534872
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913534872
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913534872
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913534872
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913534872
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913534872
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913534872
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913534872
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913534872
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 51, 0, 0, 1965, 40984, 62913540181
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913545512
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913545512
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913545512
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913545512
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913545512
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913545512
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913545512
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913545512
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913545512
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913545512
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913545512
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913545512
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913545512
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913545512
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913545512
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913545512
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913545512
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913545512
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913545512
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913545512
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913545512
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913545512
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913545512
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913545512
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913545512
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913545512
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913550830
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913556165
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913561506
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913566837
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913572211
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913577509
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913577509
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913577509
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913577509
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913577509
1.72281e+18, 29, 53, 0, 0, 1965, 40984, 62913577509
