timestamp, temperature_gpu, power_draw_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, total_energy_consumption_j
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842128489
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842128489
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842137412
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842137412
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842137412
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842137412
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842137412
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842137412
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842137412
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842137412
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842137412
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842137412
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842137412
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842137412
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842137412
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842137412
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842137412
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842137412
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842137412
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842137412
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842137412
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842137412
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842137412
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842137412
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842146359
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842146359
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842146359
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842146359
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842146359
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842146359
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842146359
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842146359
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842146359
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842146359
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842146359
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842146359
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842146359
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842146359
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842146359
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842146359
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842146359
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842146359
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842146359
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842146359
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842146359
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842146359
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842146359
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842146359
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842155317
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842155317
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842155317
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842155317
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842155317
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842155317
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842155317
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842155317
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842155317
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842155317
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842155317
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842155317
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842155317
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842155317
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842155317
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842155317
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842155317
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842155317
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842155317
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842155317
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842155317
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842155317
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842164235
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842164235
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842164235
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842164235
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842164235
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842164235
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842164235
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842164235
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842164235
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842164235
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842164235
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842164235
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842164235
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842164235
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842164235
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842164235
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842164235
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842164235
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842164235
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842164235
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842164235
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842164235
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842164235
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842173197
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842173197
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842173197
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842173197
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842173197
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842173197
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842173197
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842173197
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842173197
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842173197
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842173197
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842173197
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842173197
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842173197
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842173197
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842173197
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842173197
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842173197
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842173197
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842173197
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842173197
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842182125
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842182125
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842182125
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842182125
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842182125
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842182125
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842182125
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842182125
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842182125
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842182125
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842182125
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842182125
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842182125
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842182125
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842182125
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842182125
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842182125
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842182125
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842182125
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842182125
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842182125
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842182125
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842191065
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842191065
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842191065
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842191065
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842191065
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842191065
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842191065
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842191065
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842191065
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842191065
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842191065
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842191065
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842191065
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842191065
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842191065
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842191065
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842191065
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842191065
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842191065
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842191065
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842191065
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842191065
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842191065
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842199997
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842199997
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842199997
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842199997
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842199997
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842199997
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842199997
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842199997
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842199997
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842199997
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842199997
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842199997
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842199997
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842199997
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842199997
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842199997
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842199997
1.72397e+18, 33, 89, 0, 0, 2283, 98201, 807842199997
