timestamp, temperature_gpu, power_draw_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, total_energy_consumption_j
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815290769
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815290769
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815290769
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815290769
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815290769
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815290769
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815290769
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815290769
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815290769
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815290769
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815290769
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815290769
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815290769
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815299891
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815299891
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815299891
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815299891
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815299891
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815299891
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815299891
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815299891
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815299891
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815299891
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815299891
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815299891
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815299891
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815299891
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815299891
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815299891
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815299891
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815299891
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815299891
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815299891
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815299891
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815299891
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815299891
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815299891
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815309051
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815309051
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815309051
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815309051
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815309051
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815309051
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815309051
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815309051
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815309051
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815309051
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815309051
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815309051
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815309051
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815309051
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815309051
1.72271e+18, 34, 92, 0, 0, 2942, 97542, 147815309051
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815309051
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815309051
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815309051
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815309051
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815309051
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815309051
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815309051
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815318132
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815318132
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815318132
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815318132
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815318132
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815318132
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815318132
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815318132
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815318132
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815318132
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815318132
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815318132
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815318132
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815318132
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815318132
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815318132
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815318132
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815318132
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815318132
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815318132
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815318132
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815318132
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815318132
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815327255
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815327255
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815327255
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815327255
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815327255
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815327255
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815327255
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815327255
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815327255
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815327255
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815327255
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815327255
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815327255
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815327255
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815327255
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815327255
1.72271e+18, 34, 91, 0, 0, 2942, 97542, 147815327255
