timestamp, temperature_gpu, power_draw_w, power_limit_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, clocks_throttle_reasons_active, clocks_current_sm_mhz, clocks_applications_graphics_mhz, clocks_current_memory_mhz, clocks_max_memory_mhz, pstate
1723967650307992681, 33, 88, 700, 2, 0, 2315, 98169, 0, 1590, 1590, 1593, 1593, 0
1723967650316022524, 33, 88, 700, 2, 0, 2315, 98169, 0, 1590, 1590, 1593, 1593, 0
1723967650318498507, 33, 88, 700, 2, 0, 2315, 98169, 0, 1590, 1590, 1593, 1593, 0
1723967650320966260, 33, 88, 700, 2, 0, 2315, 98169, 0, 1590, 1590, 1593, 1593, 0
1723967650323342874, 33, 88, 700, 2, 0, 2315, 98169, 0, 1590, 1590, 1593, 1593, 0
1723967650325704728, 33, 88, 700, 2, 0, 2315, 98169, 0, 1590, 1590, 1593, 1593, 0
1723967650328053893, 33, 88, 700, 2, 0, 2315, 98169, 0, 1590, 1590, 1593, 1593, 0
1723967650330491856, 33, 88, 700, 2, 0, 2315, 98169, 0, 1590, 1590, 1593, 1593, 0
1723967650333083018, 33, 88, 700, 2, 0, 2315, 98169, 0, 1590, 1590, 1593, 1593, 0
1723967650335548511, 33, 88, 700, 2, 0, 2315, 98169, 0, 1590, 1590, 1593, 1593, 0
1723967650337926225, 33, 88, 700, 2, 0, 2315, 98169, 0, 1590, 1590, 1593, 1593, 0
1723967650340359979, 33, 88, 700, 2, 0, 2315, 98169, 0, 1590, 1590, 1593, 1593, 0
1723967650342744613, 33, 88, 700, 2, 0, 2315, 98169, 0, 1590, 1590, 1593, 1593, 0
1723967650345095507, 33, 88, 700, 2, 0, 2315, 98169, 0, 1590, 1590, 1593, 1593, 0
1723967650347538640, 33, 88, 700, 2, 0, 2315, 98169, 0, 1590, 1590, 1593, 1593, 0
1723967650349918015, 33, 88, 700, 2, 0, 2315, 98169, 0, 1590, 1590, 1593, 1593, 0
1723967650353224219, 33, 88, 700, 2, 0, 2315, 98169, 0, 1590, 1590, 1593, 1593, 0
1723967650355669502, 33, 88, 700, 2, 0, 2315, 98169, 0, 1590, 1590, 1593, 1593, 0
