#size	rtt
4	2.900000
4	2.665500
4	2.791000
4	3.256000
4	2.761000
4	2.630500
4	2.860500
4	2.835500
4	2.996000
4	3.505000
4	3.080000
4	2.715500
4	2.615500
4	2.625000
4	2.595500
4	2.685500
4	2.580500
4	2.816000
4	2.815500
4	2.730500
4	2.519500
4	2.595500
4	8.206000
4	2.746000
4	2.766000
4	2.651000
4	2.835000
4	2.730500
4	2.755000
4	2.705500
4	2.690500
4	2.640000
4	2.720500
4	2.580000
4	2.560500
4	2.885000
4	2.675000
4	2.740000
4	2.510000
4	2.620500
4	2.890500
4	2.530000
4	2.705000
4	2.495000
4	2.620500
4	2.680000
4	2.580000
4	2.825500
4	2.480000
4	2.605500
4	2.590500
4	2.555000
4	2.700000
4	2.495000
4	2.790500
4	2.685000
4	3.155000
4	2.520500
4	2.535000
4	2.605500
4	2.605000
4	2.670500
4	2.660500
4	2.766000
4	2.565500
4	2.646000
4	2.595500
4	2.715000
4	2.480000
4	2.675000
4	2.610500
4	2.590500
4	2.800500
4	2.535000
4	2.695500
4	2.860000
4	2.570000
4	2.675500
4	2.720500
4	2.605500
4	2.710500
4	2.580500
4	2.805500
4	2.620500
4	2.565000
4	2.525500
4	2.510000
4	2.540000
4	2.615500
4	2.590500
4	2.510500
4	2.560500
4	2.645500
4	2.756000
4	2.630500
4	2.755500
4	2.635000
4	4.445500
4	2.516000
4	2.571000
4	2.565000
4	2.550500
4	2.585500
4	2.840000
4	2.755500
4	2.620500
4	2.570500
4	2.790000
4	2.855500
4	2.620500
4	2.670500
4	2.800500
4	2.595000
4	2.620500
4	2.710500
4	2.635500
4	2.780500
4	2.620500
4	2.555500
4	2.564500
4	2.590000
4	2.701000
4	2.660500
4	2.866000
4	2.696000
4	2.666000
4	2.675500
4	2.990000
4	2.555500
4	2.625000
4	2.605500
4	2.655000
4	2.815500
4	2.490000
4	2.545500
4	2.685500
4	2.605000
4	2.600500
4	2.660500
4	2.560000
4	2.885500
4	2.540500
4	8.260500
4	2.460000
4	2.680500
4	2.720000
4	2.990500
4	2.580500
4	2.815500
4	2.600000
4	3.200000
4	2.625000
4	2.560500
4	2.785500
4	2.535500
4	2.680500
4	2.455500
4	3.525500
4	2.560500
4	2.615000
4	2.485000
4	2.640000
4	2.690000
4	2.735000
4	2.540500
4	2.580500
4	2.630500
4	2.565500
4	2.715500
4	2.600500
4	2.570500
4	2.740000
4	3.330500
4	2.640500
4	2.590500
4	2.775500
4	2.535500
4	2.610500
4	2.565000
4	2.625500
4	2.606000
4	2.646000
4	2.870500
4	2.896000
4	2.615000
4	2.555500
4	2.550000
4	3.205000
4	2.590500
4	2.705000
4	2.764500
4	2.650500
4	2.665500
4	2.640500
4	2.555000
4	2.650000
4	2.885000
4	2.660500
4	2.710000
4	2.580500
4	2.630000
4	2.935500
4	2.810500
4	2.745000
4	2.535000
4	2.695500
4	2.585000
4	2.585500
4	2.655500
4	2.575000
4	2.570500
4	2.635500
4	2.575500
4	2.700500
4	2.590500
4	2.615000
4	2.645000
4	2.615000
4	2.660000
4	2.655000
4	2.605500
4	2.895500
4	2.685000
4	2.605000
4	2.580500
4	2.615000
4	2.495000
4	2.675000
4	2.515500
4	2.935500
4	2.595000
4	2.640000
4	2.590500
4	2.555500
4	2.525000
4	2.680000
4	2.540000
4	2.640000
4	2.710500
4	2.555500
4	2.566000
4	2.681000
4	2.546000
4	2.575000
4	2.650500
4	2.880500
4	2.630500
4	2.861000
4	2.530500
4	2.940000
4	2.585500
4	2.695000
4	2.730000
4	2.625500
4	2.630500
4	2.820000
4	2.610000
4	2.885000
4	2.600500
4	2.555500
4	2.620500
4	2.655500
4	2.835000
4	2.785500
4	2.860000
4	2.735000
4	2.845000
4	2.965000
4	2.580000
4	2.875000
4	2.535000
4	2.595000
4	3.015500
4	2.535000
4	2.460000
4	2.594500
4	2.610500
4	2.600500
4	2.670500
4	2.830000
4	2.670000
4	2.890500
4	2.595000
4	2.625500
4	2.495000
4	2.970500
4	2.565500
4	2.705500
4	2.600000
4	2.600000
4	2.705000
4	2.745500
4	2.780000
4	2.540500
4	2.615000
4	2.595000
4	2.570000
4	3.280500
4	2.695500
4	2.914500
4	2.570500
4	3.005500
4	2.551000
4	2.820500
4	2.729500
4	2.580000
4	2.580000
4	2.695000
4	2.550500
4	2.795000
4	2.679500
4	2.790000
4	2.715000
4	2.675000
4	2.610500
4	2.655500
4	2.575000
4	2.585000
4	2.830500
4	2.605000
4	2.685500
4	2.550500
4	2.785500
4	2.555000
4	2.580500
4	2.835500
4	2.575000
4	2.570500
4	2.629500
4	2.591000
4	2.581000
4	2.806000
4	2.660500
4	2.655500
4	2.670500
4	2.875500
4	2.530000
4	2.639500
4	2.510000
4	2.710000
4	2.570000
4	2.715500
4	2.645000
4	2.760000
4	2.600500
4	2.720500
4	2.564500
4	2.680500
4	2.560500
4	2.654500
4	2.585500
4	2.865000
4	2.735500
4	2.525000
4	2.580000
4	2.830000
4	2.655500
4	2.694500
4	2.875500
4	2.565500
4	2.515500
4	2.540000
4	2.625500
4	2.675000
4	2.920000
4	2.560500
4	2.565000
4	2.650500
4	2.589500
4	2.675500
4	2.550000
4	2.595000
4	2.550000
4	2.709500
4	2.555000
4	2.825000
4	2.549500
4	2.640000
4	2.765000
4	2.795500
4	2.840500
4	2.755000
4	2.685500
4	2.710500
4	2.635000
4	2.655500
4	2.525000
4	2.515000
4	2.801000
4	2.505500
4	2.605500
4	2.590000
4	2.860500
4	2.810000
4	2.640000
4	2.735500
4	2.595500
4	2.660000
4	2.740000
4	2.530000
4	2.590500
4	2.535500
4	2.655000
4	2.885000
4	2.654500
4	2.535500
4	2.665000
4	2.700000
4	2.525500
4	2.555000
4	2.660000
4	2.630500
4	4.815500
4	2.740000
4	2.755000
4	2.615500
4	2.680000
4	2.535000
4	2.790000
4	2.635000
4	2.670000
4	2.641000
4	2.635500
4	2.656000
4	2.896000
4	2.790500
4	2.650000
4	2.645000
4	2.675000
4	2.560000
4	2.639500
4	2.625000
4	2.559500
4	2.485500
4	2.870500
4	2.700000
4	2.700000
4	2.690500
4	2.810000
4	2.860000
4	2.560500
4	2.925000
4	2.750000
4	2.645500
4	2.790000
4	2.740000
4	2.655000
4	3.020500
4	2.535000
4	2.570500
4	2.561000
4	2.610500
4	2.595500
4	2.645500
4	2.754500
4	2.895000
4	2.605500
4	2.770000
4	2.655000
4	2.740500
4	2.505000
4	2.630500
4	2.589500
4	2.850500
4	2.845000
4	2.530000
4	2.775000
4	2.990000
4	2.660000
4	2.600500
4	2.570000
4	2.655500
4	2.625500
4	2.765000
4	2.635000
4	2.654500
4	2.620500
4	2.675000
4	2.650500
4	2.665000
4	2.515000
4	2.590000
4	2.560500
4	2.640500
4	3.286000
4	2.515500
4	2.890000
4	2.725000
4	2.485500
4	2.505500
4	2.650000
4	2.695500
4	2.620000
4	2.630000
4	2.564500
4	2.605500
4	2.600000
4	11.010000
4	2.630500
4	2.680000
4	2.635000
4	2.595000
4	4.230000
4	2.635000
4	2.900000
4	2.825000
4	2.585000
4	2.785500
4	2.670500
4	2.725500
4	2.725500
4	2.690500
4	2.606000
4	2.860500
4	2.590500
4	2.790000
4	2.560000
4	2.840500
4	2.805000
4	2.630000
4	2.605000
4	2.540000
4	2.895000
4	2.645000
4	2.670000
4	2.580500
4	2.750000
4	2.620500
4	2.515000
4	2.810500
4	2.595500
4	2.655000
4	2.750000
4	2.625000
4	2.555500
4	2.595000
4	2.559500
4	2.645500
4	2.575500
4	2.836000
4	2.645500
4	2.639500
4	2.680000
4	2.815500
4	2.560000
4	2.565000
4	2.650500
4	2.785000
4	2.505500
4	2.625000
4	2.560000
4	2.665000
4	2.535500
4	2.655000
4	2.900500
4	2.715000
4	2.670000
4	2.620000
4	2.985500
4	2.815000
4	2.590000
4	3.040000
4	2.750500
4	2.725000
4	2.560500
4	2.650500
4	2.620000
4	2.740500
4	2.541000
4	2.635500
4	2.611000
4	2.660500
4	2.785000
4	2.655000
4	2.625500
4	2.590500
4	2.580000
4	2.815000
4	2.530000
4	2.630000
4	2.635000
4	2.660000
4	2.620000
4	2.610500
4	2.640500
4	2.650000
4	2.710000
4	2.580500
4	2.675000
4	2.845000
4	2.600000
4	2.700000
4	2.675500
4	2.615000
4	2.660000
4	2.715000
4	2.565500
4	3.280500
4	2.495500
4	2.570500
4	2.700000
4	2.645000
4	2.620500
4	2.875500
4	2.700000
4	2.625500
4	2.675000
4	3.505500
4	2.495000
4	2.910000
4	2.495000
4	2.870000
4	2.670000
4	2.630000
4	2.660000
4	2.555500
4	2.755500
4	2.560500
4	2.610500
4	2.650000
4	2.660000
4	2.650000
4	2.620000
4	2.635500
4	2.500000
4	2.860000
4	2.761000
4	2.845500
4	2.785500
4	2.811000
4	2.600000
4	2.735000
4	2.645000
4	2.685000
4	2.500000
4	3.145500
4	2.600500
4	2.615000
4	2.665500
4	2.650500
4	2.925000
4	2.755000
4	2.840500
4	2.915500
4	2.540000
4	2.610500
4	2.555000
4	2.540000
4	2.845500
4	2.690000
4	2.635000
4	2.715000
4	2.805500
4	2.595000
4	2.525500
4	2.610000
4	2.545500
4	2.685500
4	2.611000
4	2.615500
4	2.780500
4	2.815000
4	2.675000
4	2.585000
4	2.570500
4	2.535000
4	2.810500
4	2.795000
4	2.625500
4	2.645500
4	2.560000
4	2.560000
4	2.575000
4	2.615000
4	2.550000
4	2.750500
4	2.655000
4	2.800000
4	2.790000
4	2.630000
4	2.545000
4	2.760000
4	2.635000
4	2.780000
4	2.675500
4	2.580000
4	2.560500
4	2.620500
4	2.585500
4	2.801000
4	2.550500
4	2.630500
4	2.605000
4	2.640500
4	2.535000
4	2.780000
4	2.585500
4	2.855000
4	2.795000
4	2.675500
4	2.580000
4	2.705000
4	2.780500
4	2.630000
4	2.520500
4	2.875000
4	2.755000
4	2.555000
4	2.920000
4	2.635500
4	2.795000
4	2.619500
4	2.610000
4	2.665500
4	2.540500
4	2.740500
4	2.860500
4	2.590500
4	2.676000
4	2.575500
4	2.795500
4	2.550500
4	2.605000
4	2.615000
4	2.575000
4	2.695000
4	2.805000
4	2.665500
4	2.550500
4	2.614500
4	2.560000
4	2.710500
4	2.670500
4	2.810000
4	2.645500
4	2.680000
4	2.605500
4	2.645000
4	2.800000
4	6.410500
4	2.825500
4	2.595000
4	3.225000
4	2.585000
4	2.510000
4	2.600000
4	2.581000
4	3.750500
4	2.600500
4	2.815500
4	2.621000
4	2.630500
4	3.115000
4	2.570500
4	2.660000
4	2.655500
4	2.670000
4	2.750000
4	2.855000
4	2.610500
4	2.544500
4	2.669500
4	2.614500
4	2.660000
4	2.545000
4	2.500500
4	2.735500
4	2.815000
4	2.655500
4	2.690500
4	2.679500
4	2.730000
4	9.515000
4	2.640500
4	2.600500
4	2.650500
4	2.585000
4	2.595000
4	2.585000
4	2.685500
4	2.660000
4	2.560000
4	2.615000
4	2.630000
4	2.845500
4	2.599500
4	2.605500
4	3.000000
4	2.625000
4	2.640500
4	2.640000
4	2.635500
4	2.670500
4	2.990500
4	2.735000
4	2.535500
4	2.660500
4	2.680000
4	2.555000
4	2.580000
4	2.545000
4	2.610000
4	2.835000
4	2.625500
4	2.755500
4	2.830500
4	2.546000
4	2.756000
4	2.806000
4	2.870500
4	2.790000
4	2.690000
4	2.660500
4	2.595500
4	2.630500
4	2.650000
4	2.915000
4	2.695000
4	2.520000
4	2.975500
4	2.705500
4	2.580000
4	2.620000
4	2.660500
4	2.810000
4	2.539500
4	2.640000
4	2.705000
4	2.705000
4	2.685000
4	2.630500
4	2.535000
4	2.735500
4	2.580000
4	2.695500
4	2.590000
4	2.856000
4	2.505500
4	2.640000
4	2.640500
4	2.590500
4	2.900500
4	2.530000
4	2.665500
4	2.610000
4	2.635500
4	2.780500
4	3.339500
4	2.815500
4	2.925000
4	2.560500
4	2.675500
4	2.710500
4	2.650000
4	2.540500
4	2.630000
4	2.975000
4	2.660500
4	2.770000
4	2.710000
4	2.560000
4	2.880000
4	2.705000
4	2.669500
4	2.700500
4	2.826000
4	2.606000
4	2.640500
4	2.555000
4	2.670000
4	2.585000
4	2.830000
4	2.700500
4	2.640000
4	2.645000
4	2.630000
4	2.735000
4	3.585500
4	2.730000
4	2.680000
4	2.565500
4	2.515000
4	2.650000
4	2.800500
4	2.635000
4	2.940500
4	2.520000
4	2.685000
4	2.605500
4	2.645000
4	2.690000
4	2.565500
4	3.350000
4	2.880500
4	2.575000
4	2.540500
4	2.600500
4	2.875500
4	2.655500
4	2.625500
4	2.585000
4	2.860500
4	2.815500
4	2.650000
4	2.710500
4	2.700000
4	2.630000
4	2.690000
4	2.525000
4	2.635000
4	2.540000
4	2.620000
4	2.690500
4	2.655000
4	2.800000
4	2.640000
4	2.595000
4	2.700000
4	2.740000
4	2.590500
4	2.765500
4	2.565000
4	2.585000
4	2.565000
4	2.660500
4	2.660500
4	2.545500
4	2.845500
4	2.515500
4	2.600000
4	2.800000
4	2.740500
4	2.545000
4	2.705000
4	2.580000
4	2.590500
4	2.955000
4	2.700000
4	2.520000
4	2.505000
4	2.595000
4	2.870000
4	2.605000
4	2.610500
4	2.835500
4	2.540500
4	2.675000
4	2.580000
4	2.660500
4	2.700000
4	2.680500
4	2.806000
4	2.880000
4	2.620500
4	2.590500
4	2.645500
4	2.820500
4	2.540000
4	2.545500
4	2.645000
4	2.645500
4	2.590000
4	2.925000
4	2.915500
4	2.605000
4	2.510000
4	2.610000
4	2.635000
4	2.635500
4	2.595500
4	2.740500
4	2.615000
4	2.590000
4	2.705500
4	2.640500
4	2.770000
4	2.560000
4	2.635000
4	2.740000
4	2.650000
4	2.571000
4	2.565500
4	2.615500
4	2.795500
4	2.585500
4	2.615500
4	2.576000
4	2.605000
4	2.705000
4	2.730500
4	2.530000
4	2.815500
4	2.530000
4	2.780500
4	2.695500
4	2.620000
4	2.660500
4	2.770500
4	2.520000
4	2.665500
8	2.950000
8	2.540500
8	2.695500
8	2.565000
8	2.436000
8	2.521000
8	2.600500
8	2.539500
8	2.725000
8	2.590500
8	2.655000
8	2.540000
8	2.690500
8	2.495500
8	2.679500
8	2.700000
8	2.635000
8	2.709500
8	2.620000
8	2.589500
8	2.670500
8	2.539500
8	2.510500
8	2.750000
8	2.690500
8	2.575000
8	2.820000
8	2.485500
8	2.610500
8	2.530500
8	2.635500
8	2.670500
8	2.865000
8	2.520000
8	2.620500
8	2.650000
8	3.789500
8	2.560000
8	2.540000
8	2.555000
8	2.690000
8	3.225000
8	2.555000
8	2.575000
8	3.090000
8	2.590000
8	2.690500
8	2.584500
8	2.620500
8	2.495000
8	2.575000
8	2.654500
8	2.790000
8	2.545500
8	2.635000
8	2.515000
8	2.800000
8	2.580500
8	2.575500
8	2.486000
8	2.770500
8	2.576000
8	2.575500
8	2.539500
8	2.850000
8	2.669500
8	2.625000
8	2.650000
8	2.660000
8	2.515000
8	2.785500
8	2.555000
8	2.584500
8	2.595000
8	3.015500
8	2.560000
8	2.510000
8	2.540000
8	2.554500
8	2.765000
8	2.800000
8	2.619500
8	2.550000
8	2.545000
8	2.505000
8	2.555000
8	2.760500
8	2.620000
8	2.751000
8	2.790500
8	2.670000
8	2.605500
8	2.585500
8	2.560500
8	2.835500
8	2.560000
8	2.630000
8	2.625000
8	2.640000
8	2.590500
8	2.660000
8	2.580000
8	2.540000
8	2.560000
8	2.680500
8	2.605000
8	2.515000
8	2.690000
8	2.520500
8	2.515000
8	2.545000
8	2.875000
8	2.620500
8	2.589500
8	2.585000
8	2.499500
8	2.829500
8	2.529500
8	2.495000
8	2.805500
8	2.694500
8	2.570000
8	2.655500
8	2.580500
8	2.545000
8	2.534500
8	2.725000
8	2.539500
8	2.640000
8	2.534500
8	2.665500
8	2.509500
8	2.560000
8	2.585000
8	2.544500
8	2.680000
8	2.635500
8	2.590000
8	2.510500
8	2.815000
8	2.520000
8	2.535000
8	2.560000
8	2.555000
8	2.610000
8	2.575500
8	2.790500
8	2.651000
8	2.790500
8	2.524500
8	2.635500
8	2.635500
8	2.670500
8	2.640000
8	2.730000
8	2.585500
8	2.565000
8	2.664500
8	2.834500
8	2.565000
8	2.590500
8	2.580500
8	2.534500
8	2.620000
8	2.515500
8	2.805000
8	2.614500
8	2.584500
8	2.600500
8	2.490000
8	2.590000
8	2.574500
8	2.550500
8	2.620000
8	2.650000
8	2.641000
8	2.685500
8	2.500000
8	2.840000
8	2.615500
8	2.595500
8	2.560500
8	2.915500
8	2.700500
8	2.724500
8	2.569500
8	2.680000
8	3.454500
8	2.699500
8	2.824500
8	2.514500
8	2.984500
8	2.595000
8	2.759500
8	2.770000
8	2.584500
8	2.610500
8	2.615000
8	2.699500
8	2.769500
8	2.755000
8	2.500500
8	2.610500
8	2.705500
8	2.810000
8	2.550500
8	2.479500
8	2.586000
8	2.711000
8	2.531000
8	3.380500
8	2.695500
8	2.576000
8	2.640500
8	2.606000
8	2.585000
8	2.655000
8	2.660000
8	2.514500
8	2.590000
8	2.535000
8	2.665000
8	2.795000
8	2.539500
8	3.010500
8	2.659500
8	2.594500
8	2.599500
8	2.524500
8	2.545000
8	2.560500
8	2.565500
8	2.530500
8	2.815000
8	2.714500
8	2.625000
8	2.585500
8	2.580500
8	2.510000
8	2.801000
8	2.710000
8	2.550000
8	2.560000
8	2.570000
8	2.544500
8	2.745500
8	2.729500
8	2.629500
8	2.860000
8	2.524500
8	2.475000
8	2.535500
8	2.589500
8	2.530500
8	2.645000
8	2.820000
8	2.724500
8	2.535500
8	2.664500
