#size	rtt
1	3.759582
1	2.974669
1	2.734696
1	2.539717
1	2.669703
1	2.639706
1	3.434618
1	2.564715
1	2.574713
1	2.699700
1	2.844683
1	2.584712
1	2.594711
1	2.619708
1	2.854682
1	6.224307
1	2.569714
1	2.684701
1	2.624708
1	2.589712
1	2.609710
1	2.529718
1	2.724697
1	2.649705
1	2.729696
1	3.089656
1	2.959671
1	2.859682
1	2.779691
1	2.829685
1	2.929674
1	8.374068
1	4.614486
1	2.689701
1	2.679702
1	2.659704
1	2.714698
1	2.649705
1	3.049661
1	2.704699
1	2.699700
1	2.644706
1	2.664703
1	2.644706
1	2.699700
1	2.684701
1	2.784690
1	4.659481
1	2.949672
1	2.664703
1	2.679702
1	2.689701
1	2.669703
1	2.614709
1	2.859682
1	3.144650
1	3.054660
1	2.654705
1	2.704699
1	2.714698
1	2.909676
1	2.704699
1	6.519274
1	4.029552
1	2.859682
1	2.629707
1	2.664703
1	2.669703
1	2.664703
1	2.809687
1	2.839684
1	2.624708
1	2.674702
1	2.669703
1	2.649705
1	2.654705
1	2.714698
1	2.669703
1	2.754693
1	4.469503
1	2.599711
1	2.629707
1	2.654705
1	2.749694
1	2.784690
1	2.664703
1	2.859682
1	2.839684
1	2.569714
1	2.554716
1	2.569714
1	2.544717
1	2.644706
1	2.634707
1	2.659704
1	3.949560
1	2.529718
1	2.534718
1	2.689701
1	2.834685
1	2.739695
1	2.739695
1	2.759693
1	2.594711
1	2.609710
1	2.589712
1	2.679702
1	2.619708
1	2.569714
1	2.519720
1	2.609710
1	5.574380
1	2.664703
1	2.594711
1	2.609710
1	2.589712
1	2.704699
1	2.569714
1	2.624708
1	2.614709
1	2.674702
1	2.614709
1	2.629707
1	2.604710
1	2.614709
1	2.534718
1	6.064325
1	7.354182
1	2.489723
1	2.674702
1	2.734696
1	2.739695
1	2.649705
1	2.669703
1	2.774691
1	2.559715
1	2.579713
1	2.579713
1	2.629707
1	2.554716
1	2.679702
1	2.544717
1	2.669703
1	4.194533
1	2.724697
1	2.584712
1	2.669703
1	2.874680
1	2.589712
1	2.714698
1	2.799688
1	2.564715
1	2.554716
1	2.654705
1	2.664703
1	2.519720
1	2.569714
1	2.599711
1	2.624708
1	4.044550
1	2.584712
1	2.644706
1	2.619708
1	2.674702
1	2.679702
1	2.614709
1	2.789690
1	2.569714
1	2.609710
1	2.649705
1	2.614709
1	2.589712
1	2.689701
1	2.574713
1	2.739695
1	4.029552
1	2.594711
1	2.624708
1	2.574713
1	2.689701
1	2.589712
1	2.494722
1	2.749694
1	2.574713
1	2.554716
1	2.649705
1	2.504721
1	2.529718
1	2.634707
1	2.624708
1	6.219308
1	4.024552
1	2.589712
1	2.594711
1	2.674702
1	2.609710
1	2.564715
1	2.579713
1	2.844683
1	2.584712
1	2.579713
1	2.624708
1	2.559715
1	2.554716
1	2.654705
1	2.554716
1	2.594711
1	3.784579
1	2.579713
1	2.574713
1	2.914676
1	2.574713
1	2.514720
1	2.519720
1	2.769692
1	2.499722
1	2.634707
1	2.584712
1	2.654705
1	2.624708
1	2.574713
1	2.679702
1	2.854682
1	4.494500
1	2.589712
1	2.554716
1	2.549716
1	2.584712
1	2.564715
1	2.579713
1	2.649705
1	2.584712
1	2.554716
1	2.529718
1	2.739695
1	2.529718
1	2.549716
1	2.594711
1	2.819686
1	4.259526
1	2.629707
1	2.554716
1	2.559715
1	2.554716
1	2.639706
1	2.574713
1	2.834685
1	2.499722
1	2.664703
1	2.609710
1	2.574713
1	2.584712
1	2.544717
1	2.574713
1	6.284301
1	4.129540
1	2.639706
1	2.584712
1	2.544717
1	2.609710
1	2.644706
1	2.654705
1	2.639706
1	2.549716
1	2.564715
1	2.599711
1	2.594711
1	2.584712
1	2.599711
1	2.539717
1	2.709698
1	4.489500
1	2.504721
1	2.559715
1	2.569714
1	2.579713
1	2.524719
1	2.529718
1	2.704699
1	2.584712
1	2.674702
1	2.539717
1	2.619708
1	2.564715
1	2.499722
1	2.624708
1	2.714698
1	4.159537
1	2.584712
1	2.644706
1	2.609710
1	2.559715
1	2.509721
1	2.614709
1	2.674702
1	2.549716
1	2.524719
1	2.634707
1	2.619708
1	2.599711
1	2.584712
1	2.574713
1	2.714698
1	4.059548
1	2.819686
1	2.529718
1	2.594711
1	2.629707
1	2.594711
1	2.794689
1	2.674702
1	2.589712
1	2.559715
1	2.674702
1	2.589712
1	2.509721
1	2.539717
1	2.564715
1	6.704254
1	3.894567
1	2.589712
1	2.639706
1	2.524719
1	2.604710
1	2.544717
1	2.564715
1	2.664703
1	2.584712
1	2.669703
1	2.634707
1	2.619708
1	2.659704
1	2.619708
1	2.534718
1	2.654705
1	3.959559
1	2.604710
1	2.549716
1	2.689701
1	2.484723
1	2.679702
1	2.729696
1	2.634707
1	2.634707
1	2.559715
1	2.554716
1	2.574713
1	10.453837
1	2.574713
1	2.594711
1	2.684701
1	3.884568
1	2.499722
