#size	rtt
2	941.515645
2	941.242510
2	941.104320
2	941.156035
2	942.072715
2	941.109502
2	941.121204
2	941.092908
2	941.314611
2	940.571384
2	942.423009
2	941.190021
2	941.121803
2	941.103508
2	941.230206
2	941.166917
2	941.118621
2	940.965354
2	941.052047
2	941.068753
2	941.105453
2	941.097157
2	941.138857
2	940.605600
2	941.227287
2	941.024003
2	944.015607
2	941.242702
2	944.204324
2	941.446262
2	941.242989
2	941.089701
2	940.936415
2	941.118114
2	941.114821
2	941.201522
2	941.098240
2	945.754887
2	941.121957
2	940.968675
2	941.940332
2	941.292097
2	941.158807
2	941.140681
2	941.432374
2	941.084105
2	941.110808
2	941.172507
2	941.069214
2	941.120911
2	940.267680
2	938.919396
2	941.380915
2	941.342622
2	940.844367
2	941.166044
2	941.327739
2	940.794678
2	942.301426
2	941.338553
2	942.470225
2	941.397026
2	941.563732
2	941.130469
2	946.581736
2	930.949214
2	941.175471
2	941.007188
2	941.233875
2	940.945600
2	941.187283
2	941.118993
2	941.170693
2	941.172397
2	941.174101
2	941.145983
2	941.137682
2	941.354375
2	941.301092
2	936.248007
2	940.704461
2	941.271119
2	941.107831
2	941.274528
2	941.121240
2	940.792970
2	941.044651
2	941.326333
2	941.428034
2	941.464744
2	941.241463
2	941.238346
2	941.220055
2	941.186837
2	941.243534
2	941.290234
2	941.261937
2	941.283636
2	941.180340
2	940.932065
2	941.168743
2	941.190439
2	941.177139
2	941.213837
2	941.600518
2	941.367239
2	941.293947
2	940.750863
2	942.017498
2	941.254263
2	941.230966
2	941.317665
2	941.294367
2	941.316072
2	940.997796
2	941.204481
2	941.316173
2	941.227881
2	941.274578
2	942.016256
2	941.558008
2	941.049965
2	941.546646
2	941.058719
2	941.375400
2	941.307109
2	941.353813
2	941.320521
2	941.022248
2	941.368975
2	941.220686
2	941.362379
2	941.234089
2	941.290786
2	941.302486
2	940.129282
2	943.040847
2	941.282688
2	941.239391
2	941.526264
2	941.547975
2	942.284666
2	941.746435
2	941.368183
2	941.324890
2	942.176565
2	941.648328
2	941.420055
2	941.591751
2	940.728520
2	941.575175
2	941.366892
2	940.878636
2	940.685358
2	941.267011
2	941.373875
2	941.535573
2	941.207296
2	940.924018
2	940.865728
2	941.277395
2	941.649094
2	941.125836
2	964.020721
2	940.419291
2	940.346009
2	940.912666
2	940.934377
2	941.221058
2	941.342747
2	941.539440
2	941.121460
2	941.458140
2	940.849897
2	941.186574
2	941.298269
2	941.364972
2	963.289944
2	941.443395
2	940.955154
2	940.801870
2	940.588597
2	940.500302
2	940.462006
2	940.828681
2	940.650602
2	940.852287
2	941.304357
2	940.916089
2	941.437754
2	941.489459
2	942.961138
2	940.958009
2	941.384681
2	940.911425
2	941.358113
2	940.959851
2	941.416521
2	941.408232
2	941.529933
2	940.916690
2	940.938395
2	940.835103
2	940.912031
2	941.018724
2	945.355294
2	941.122339
2	941.224036
2	941.455726
2	941.442430
2	941.514136
2	941.475847
2	941.207571
2	941.284268
2	941.405961
2	941.572656
2	941.509363
2	941.486070
2	941.137801
2	941.734752
2	941.546476
2	941.658186
2	941.589901
2	941.676610
2	941.528327
2	941.575032
2	941.551741
2	941.553451
2	941.495160
2	941.626856
2	941.378580
2	941.460285
2	941.556983
2	940.403781
2	942.035406
2	941.277354
2	941.514053
2	941.610753
2	941.697457
2	941.504177
2	941.455884
2	941.522582
2	941.499284
2	941.495991
2	941.552691
2	941.544395
2	941.606095
2	965.115946
2	941.219571
2	942.096498
2	941.728286
2	941.750334
2	941.807048
2	941.658786
2	941.605496
2	941.527208
2	941.588913
2	941.600675
2	941.587383
2	941.629090
2	941.115835
2	939.412589
2	941.399141
2	941.500837
2	941.702531
2	941.659245
2	941.625955
2	941.647840
2	941.764543
2	941.641257
2	941.652967
2	941.574680
2	941.616381
2	941.658091
2	941.609797
2	940.781642
2	941.788283
2	941.330027
2	941.476713
2	941.658412
2	941.795120
2	941.666843
2	941.678549
2	941.930434
2	941.707160
2	941.818867
2	941.690580
2	942.872250
2	941.714051
2	941.480813
2	941.627508
2	941.699210
2	941.530927
2	941.777618
2	941.609337
2	941.636043
