timestamp, temperature_gpu, power_draw_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, total_energy_consumption_j
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651729455
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651729455
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651729455
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651729455
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651738464
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651738464
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651738464
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651738464
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651738464
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651738464
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651738464
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651738464
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651738464
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651738464
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651738464
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651738464
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651738464
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651738464
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651738464
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651738464
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651738464
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651738464
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651738464
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651738464
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651738464
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651738464
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651738464
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651747429
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651747429
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651747429
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651747429
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651747429
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651747429
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651747429
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651747429
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651747429
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651747429
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651747429
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651747429
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651747429
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651747429
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651747429
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651747429
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651747429
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651747429
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651747429
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651747429
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651747429
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651747429
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651747429
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651756374
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651756374
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651756374
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651756374
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651756374
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651756374
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651756374
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651756374
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651756374
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651756374
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651756374
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651756374
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651756374
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651756374
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651756374
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651756374
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651756374
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651756374
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651756374
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651756374
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651756374
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651756374
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651756374
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651765405
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651765405
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651765405
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651765405
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651765405
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651765405
1.72271e+18, 34, 89, 0, 0, 2264, 98220, 94651765405
