timestamp, temperature_gpu, power_draw_w,utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, total_energy_consumption_j
1.7213e+18, 32, 110, 89, 1, 5432, 37517, 788035238086
1.7213e+18, 32, 110, 89, 1, 5432, 37517, 788035238086
1.7213e+18, 32, 110, 89, 1, 5432, 37517, 788035238086
1.7213e+18, 32, 110, 89, 1, 5432, 37517, 788035238086
1.7213e+18, 32, 110, 89, 1, 5432, 37517, 788035238086
1.7213e+18, 32, 110, 89, 1, 5432, 37517, 788035238086
1.7213e+18, 32, 71, 89, 1, 5432, 37517, 788035238086
1.7213e+18, 32, 71, 89, 1, 5432, 37517, 788035238086
1.7213e+18, 32, 71, 89, 1, 5432, 37517, 788035238086
1.7213e+18, 32, 71, 89, 1, 5432, 37517, 788035238086
1.7213e+18, 32, 71, 89, 1, 5432, 37517, 788035238086
1.7213e+18, 32, 71, 89, 1, 5432, 37517, 788035238086
1.7213e+18, 32, 71, 89, 1, 5432, 37517, 788035238086
1.7213e+18, 32, 71, 89, 1, 5432, 37517, 788035238086
1.7213e+18, 32, 71, 89, 1, 5432, 37517, 788035238086
1.7213e+18, 32, 71, 89, 1, 5432, 37517, 788035238086
1.7213e+18, 32, 71, 89, 1, 5432, 37517, 788035238086
1.7213e+18, 32, 71, 89, 1, 5432, 37517, 788035238086
1.7213e+18, 32, 71, 89, 1, 5432, 37517, 788035250203
1.7213e+18, 32, 71, 89, 1, 5432, 37517, 788035250203
1.7213e+18, 32, 71, 89, 1, 5432, 37517, 788035250203
1.7213e+18, 32, 71, 89, 1, 5432, 37517, 788035250203
1.7213e+18, 32, 71, 89, 1, 5432, 37517, 788035250203
1.7213e+18, 32, 71, 89, 1, 5432, 37517, 788035250203
1.7213e+18, 32, 71, 89, 1, 5432, 37517, 788035250203
1.7213e+18, 32, 71, 89, 1, 5432, 37517, 788035250203
1.7213e+18, 32, 71, 89, 1, 5432, 37517, 788035250203
1.7213e+18, 32, 71, 89, 1, 5432, 37517, 788035250203
1.7213e+18, 32, 71, 89, 1, 5432, 37517, 788035250203
1.7213e+18, 32, 168, 89, 1, 5432, 37517, 788035250203
1.7213e+18, 32, 168, 89, 1, 5432, 37517, 788035250203
1.7213e+18, 32, 168, 89, 1, 5432, 37517, 788035250203
1.7213e+18, 32, 168, 60, 45, 5432, 37517, 788035250203
1.7213e+18, 32, 168, 60, 45, 5432, 37517, 788035267527
1.7213e+18, 32, 168, 60, 45, 5432, 37517, 788035267527
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035267527
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035267527
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035267527
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035267527
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035267527
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035267527
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035267527
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035267527
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035267527
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035267527
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035267527
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035267527
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035267527
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035267527
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035284745
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035284745
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035284745
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035284745
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035284745
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035284745
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035284745
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035284745
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035284745
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035284745
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035284745
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035284745
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035284745
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035284745
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035284745
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035284745
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035284745
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035284745
1.7213e+18, 34, 168, 60, 45, 5432, 37517, 788035284745
1.7213e+18, 34, 166, 60, 45, 5432, 37517, 788035284745
1.7213e+18, 34, 166, 60, 45, 5432, 37517, 788035284745
1.7213e+18, 34, 166, 60, 45, 5432, 37517, 788035284745
1.7213e+18, 34, 166, 60, 45, 5432, 37517, 788035284745
1.7213e+18, 34, 166, 60, 45, 5432, 37517, 788035284745
1.7213e+18, 34, 166, 98, 78, 5432, 37517, 788035284745
1.7213e+18, 34, 166, 98, 78, 5432, 37517, 788035284745
1.7213e+18, 34, 166, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 34, 166, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 34, 166, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 34, 166, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 166, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 166, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 166, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 166, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 166, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 166, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 166, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 166, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 166, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 166, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 166, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 166, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 166, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 166, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 166, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 166, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 166, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 166, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 166, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 87, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 87, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 87, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 87, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 87, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 87, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 87, 98, 78, 5432, 37517, 788035300079
1.7213e+18, 33, 87, 98, 78, 5432, 37517, 788035307632
1.7213e+18, 33, 87, 98, 78, 5432, 37517, 788035307632
1.7213e+18, 33, 87, 98, 78, 5432, 37517, 788035307632
1.7213e+18, 33, 87, 98, 78, 5432, 37517, 788035307632
1.7213e+18, 32, 87, 98, 78, 5432, 37517, 788035307632
1.7213e+18, 32, 87, 98, 78, 5432, 37517, 788035307632
1.7213e+18, 32, 87, 98, 78, 5432, 37517, 788035307632
1.7213e+18, 32, 87, 98, 78, 5432, 37517, 788035307632
1.7213e+18, 32, 87, 98, 78, 5432, 37517, 788035307632
1.7213e+18, 32, 87, 98, 78, 5432, 37517, 788035307632
1.7213e+18, 32, 87, 98, 78, 5432, 37517, 788035307632
1.7213e+18, 32, 87, 98, 78, 5432, 37517, 788035307632
1.7213e+18, 32, 87, 98, 78, 5432, 37517, 788035307632
1.7213e+18, 32, 87, 98, 78, 5432, 37517, 788035307632
1.7213e+18, 32, 87, 98, 78, 5432, 37517, 788035307632
1.7213e+18, 32, 87, 98, 78, 5432, 37517, 788035307632
1.7213e+18, 32, 87, 98, 78, 5432, 37517, 788035307632
1.7213e+18, 32, 87, 98, 78, 5432, 37517, 788035307632
1.7213e+18, 32, 87, 98, 78, 5432, 37517, 788035307632
