timestamp, temperature_gpu, power_draw_w, power_limit_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, clocks_throttle_reasons_active, clocks_current_sm_mhz, clocks_applications_graphics_mhz, clocks_current_memory_mhz, clocks_max_memory_mhz, pstate
                                                              
GPU 0     0.000        0.000        0.000        77749963                    37696951                    0                           0                           
GPU 0     0.000        0.000        0.000        77749963                    37696951                    0                           0                           
GPU 0     0.000        0.000        0.000        77749963                    37696951                    0                           0                           
GPU 0     0.000        0.000        0.000        77749963                    37696951                    0                           0                           
GPU 0     0.000        0.000        0.000        12582149                    7960135                     0                           0                           
GPU 0     0.000        0.000        0.000        12582149                    7960135                     0                           0                           
GPU 0     0.000        0.000        0.000        12582149                    7960135                     0                           0                           
GPU 0     0.000        0.000        0.000        7678287                     4982718                     0                           0                           
GPU 0     0.000        0.000        0.000        7678287                     4982718                     0                           0                           
GPU 0     0.000        0.000        0.000        7678287                     4982718                     0                           0                           
GPU 0     0.000        0.000        0.000        10481087                    6761991                     0                           0                           
GPU 0     0.000        0.000        0.000        10481087                    6761991                     0                           0                           
GPU 0     0.000        0.000        0.000        10481087                    6761991                     0                           0                           
GPU 0     0.000        0.000        0.000        10725828                    6774207                     0                           0                           
GPU 0     0.000        0.000        0.000        10725828                    6774207                     0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 0     0.000        0.000        0.000        10725828                    6774207                     0                           0                           
GPU 0     0.000        0.000        0.000        10725828                    6774207                     0                           0                           
GPU 0     0.000        0.000        0.000        10673195                    6932075                     0                           0                           
GPU 0     0.000        0.000        0.000        10673195                    6932075                     0                           0                           
GPU 0     0.000        0.000        0.000        10673195                    6932075                     0                           0                           
GPU 0     0.000        0.000        0.000        8787600                     5642564                     0                           0                           
GPU 0     0.000        0.000        0.000        8787600                     5642564                     0                           0                           
GPU 0     0.000        0.000        0.000        8787600                     5642564                     0                           0                           
GPU 0     0.000        0.000        0.000        10273416                    6660786                     0                           0                           
GPU 0     0.000        0.000        0.000        10273416                    6660786                     0                           0                           
GPU 0     0.000        0.000        0.000        10273416                    6660786                     0                           0                           
GPU 0     0.000        0.000        0.000        10610453                    6772630                     0                           0                           
GPU 0     0.000        0.000        0.000        10610453                    6772630                     0                           0                           
GPU 0     0.000        0.000        0.000        10610453                    6772630                     0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 0     0.000        0.000        0.000        11171759                    6982349                     0                           0                           
GPU 0     0.000        0.000        0.000        11171759                    6982349                     0                           0                           
GPU 0     0.000        0.000        0.000        11171759                    6982349                     0                           0                           
GPU 0     0.000        0.000        0.000        10704753                    6873578                     0                           0                           
GPU 0     0.000        0.000        0.000        10704753                    6873578                     0                           0                           
GPU 0     0.000        0.000        0.000        10704753                    6873578                     0                           0                           
GPU 0     0.000        0.000        0.000        10215079                    6590373                     0                           0                           
GPU 0     0.000        0.000        0.000        10215079                    6590373                     0                           0                           
GPU 0     0.000        0.000        0.000        10215079                    6590373                     0                           0                           
GPU 0     0.000        0.000        0.000        10215079                    6590373                     0                           0                           
GPU 0     0.000        0.000        0.000        10749038                    6902014                     0                           0                           
GPU 0     0.000        0.000        0.000        10749038                    6902014                     0                           0                           
GPU 0     0.000        0.000        0.000        10749038                    6902014                     0                           0                           
GPU 0     0.000        0.000        0.000        10749038                    6902014                     0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 0     0.000        0.000        0.000        9480824                     6051589                     0                           0                           
GPU 0     0.000        0.000        0.000        9480824                     6051589                     0                           0                           
GPU 0     0.000        0.000        0.000        9480824                     6051589                     0                           0                           
GPU 0     0.000        0.000        0.000        9480824                     6051589                     0                           0                           
GPU 0     0.000        0.000        0.000        12400165                    7202491                     0                           0                           
GPU 0     0.000        0.000        0.000        12400165                    7202491                     0                           0                           
GPU 0     0.000        0.000        0.000        12400165                    7202491                     0                           0                           
GPU 0     0.000        0.000        0.000        10433938                    6770959                     0                           0                           
GPU 0     0.000        0.000        0.000        10433938                    6770959                     0                           0                           
GPU 0     0.000        0.000        0.000        10433938                    6770959                     0                           0                           
GPU 0     0.000        0.000        0.000        10633634                    6787426                     0                           0                           
GPU 0     0.000        0.000        0.000        10633634                    6787426                     0                           0                           
GPU 0     0.000        0.000        0.000        10633634                    6787426                     0                           0                           
GPU 0     0.000        0.000        0.000        11986388                    7415308                     0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 0     0.000        0.000        0.000        11986388                    7415308                     0                           0                           
GPU 0     0.000        0.000        0.000        11986388                    7415308                     0                           0                           
GPU 0     0.000        0.000        0.000        10715317                    6880362                     0                           0                           
GPU 0     0.000        0.000        0.000        10715317                    6880362                     0                           0                           
GPU 0     0.000        0.000        0.000        10715317                    6880362                     0                           0                           
GPU 0     0.000        0.000        0.000        10325911                    6591007                     0                           0                           
GPU 0     0.000        0.000        0.000        10325911                    6591007                     0                           0                           
GPU 0     0.000        0.000        0.000        10325911                    6591007                     0                           0                           
GPU 0     0.000        0.000        0.000        10325911                    6591007                     0                           0                           
GPU 0     0.000        0.000        0.000        10743643                    6898550                     0                           0                           
GPU 0     0.000        0.000        0.000        10743643                    6898550                     0                           0                           
GPU 0     0.000        0.000        0.000        10743643                    6898550                     0                           0                           
GPU 0     0.000        0.000        0.000        10743643                    6898550                     0                           0                           
GPU 0     0.000        0.000        0.000        9590576                     5921138                     0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 0     0.000        0.000        0.000        9590576                     5921138                     0                           0                           
GPU 0     0.000        0.000        0.000        9590576                     5921138                     0                           0                           
GPU 0     0.000        0.000        0.000        10701060                    6871207                     0                           0                           
GPU 0     0.000        0.000        0.000        10701060                    6871207                     0                           0                           
GPU 0     0.000        0.000        0.000        10701060                    6871207                     0                           0                           
GPU 0     0.000        0.000        0.000        10310691                    6581292                     0                           0                           
GPU 0     0.000        0.000        0.000        10310691                    6581292                     0                           0                           
GPU 0     0.000        0.000        0.000        10310691                    6581292                     0                           0                           
GPU 0     0.000        0.000        0.000        10628449                    6897185                     0                           0                           
GPU 0     0.000        0.000        0.000        10628449                    6897185                     0                           0                           
GPU 0     0.000        0.000        0.000        10628449                    6897185                     0                           0                           
GPU 0     0.000        0.000        0.000        10628449                    6897185                     0                           0                           
GPU 0     0.000        0.000        0.000        9188155                     5864780                     0                           0                           
GPU 0     0.000        0.000        0.000        9188155                     5864780                     0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 0     0.000        0.000        0.000        9188155                     5864780                     0                           0                           
GPU 0     0.000        0.000        0.000        13348954                    7952568                     0                           0                           
GPU 0     0.000        0.000        0.000        13348954                    7952568                     0                           0                           
GPU 0     0.000        0.000        0.000        13348954                    7952568                     0                           0                           
GPU 0     0.000        0.000        0.000        10416666                    6578947                     0                           0                           
GPU 0     0.000        0.000        0.000        10416666                    6578947                     0                           0                           
GPU 0     0.000        0.000        0.000        10416666                    6578947                     0                           0                           
GPU 0     0.000        0.000        0.000        10416666                    6578947                     0                           0                           
GPU 0     0.000        0.000        0.000        10523040                    6902209                     0                           0                           
GPU 0     0.000        0.000        0.000        10523040                    6902209                     0                           0                           
GPU 0     0.000        0.000        0.000        10523040                    6902209                     0                           0                           
GPU 0     0.000        0.000        0.000        10523040                    6902209                     0                           0                           
GPU 0     0.000        0.000        0.000        9049283                     5776138                     0                           0                           
GPU 0     0.000        0.000        0.000        9049283                     5776138                     0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 0     0.000        0.000        0.000        9049283                     5776138                     0                           0                           
GPU 0     0.000        0.000        0.000        13435634                    7914140                     0                           0                           
GPU 0     0.000        0.000        0.000        13435634                    7914140                     0                           0                           
GPU 0     0.000        0.000        0.000        13435634                    7914140                     0                           0                           
GPU 0     0.000        0.000        0.000        10331160                    6704263                     0                           0                           
GPU 0     0.000        0.000        0.000        10331160                    6704263                     0                           0                           
GPU 0     0.000        0.000        0.000        10331160                    6704263                     0                           0                           
GPU 0     0.000        0.000        0.000        10331160                    6704263                     0                           0                           
GPU 0     0.000        0.000        0.000        10750102                    6789538                     0                           0                           
GPU 0     0.000        0.000        0.000        10750102                    6789538                     0                           0                           
GPU 0     0.000        0.000        0.000        10750102                    6789538                     0                           0                           
GPU 0     0.000        0.000        0.000        10750102                    6789538                     0                           0                           
GPU 0     0.000        0.000        0.000        8894776                     5677517                     0                           0                           
GPU 0     0.000        0.000        0.000        8894776                     5677517                     0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 0     0.000        0.000        0.000        8894776                     5677517                     0                           0                           
GPU 0     0.000        0.000        0.000        14380714                    8388750                     0                           0                           
GPU 0     0.000        0.000        0.000        14380714                    8388750                     0                           0                           
GPU 0     0.000        0.000        0.000        14380714                    8388750                     0                           0                           
GPU 0     0.000        0.000        0.000        10407394                    6573091                     0                           0                           
GPU 0     0.000        0.000        0.000        10407394                    6573091                     0                           0                           
GPU 0     0.000        0.000        0.000        10407394                    6573091                     0                           0                           
GPU 0     0.000        0.000        0.000        10646732                    6909049                     0                           0                           
GPU 0     0.000        0.000        0.000        10646732                    6909049                     0                           0                           
GPU 0     0.000        0.000        0.000        10646732                    6909049                     0                           0                           
GPU 0     0.000        0.000        0.000        10646732                    6909049                     0                           0                           
GPU 0     0.000        0.000        0.000        9741879                     6218220                     0                           0                           
GPU 0     0.000        0.000        0.000        9741879                     6218220                     0                           0                           
GPU 0     0.000        0.000        0.000        9741879                     6218220                     0                           0                           
