timestamp, temperature_gpu, power_draw_w, power_limit_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, clocks_throttle_reasons_active, clocks_current_sm_mhz, clocks_applications_graphics_mhz, clocks_current_memory_mhz, clocks_max_memory_mhz, pstate
1722812017837387407, 30, 52, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017848379537, 30, 52, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017850859094, 30, 52, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017853796389, 30, 52, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017856271854, 30, 52, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017859412415, 30, 52, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017861885564, 30, 52, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017864356842, 30, 52, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017866832741, 30, 52, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017869304156, 30, 52, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017871775704, 30, 52, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017874251187, 30, 52, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017876723829, 30, 52, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017879907674, 30, 52, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017882383196, 30, 52, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017884854225, 30, 52, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017887319302, 30, 52, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017889789131, 30, 52, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017892255124, 30, 52, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017894720712, 30, 52, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017897193068, 30, 52, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017901749421, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017904222199, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017906700334, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017909169368, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017911640383, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017914116268, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017916586746, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017919573091, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017922040367, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017924504058, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017926968688, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017929437671, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017931903842, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017934370587, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017936841767, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017939422436, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017941888138, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017944359617, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017946826884, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017949291691, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017951759866, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017954221910, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017956686493, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017959571662, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017962038094, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017964502600, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017966971356, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017969432966, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017971895827, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017974365186, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
1722812017976829139, 30, 53, 400, 0, 0, 1965, 40984, 0, 1095, 1095, 1215, 1215, 0
