timestamp, temperature_gpu, power_draw_w, power_limit_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, clocks_throttle_reasons_active, clocks_current_sm_mhz, clocks_applications_graphics_mhz, clocks_current_memory_mhz, clocks_max_memory_mhz, pstate
                                                              
GPU 2     0.000        0.000        0.000        1990920                     1483581                     0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        24091896                    15398944                    0                           0                           
GPU 2     0.000        0.000        0.000        877377                      669997                      0                           0                           
GPU 2     0.000        0.000        0.000        877377                      669997                      0                           0                           
GPU 2     0.000        0.000        0.000        17849879                    11528047                    0                           0                           
GPU 2     0.000        0.000        0.000        17849879                    11528047                    0                           0                           
GPU 2     0.000        0.000        0.000        17849879                    11528047                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
GPU 2     0.000        0.000        0.000        18912760                    12088568                    0                           0                           
