timestamp, temperature_gpu, power_draw_w, power_limit_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, clocks_throttle_reasons_active, clocks_current_sm_mhz, clocks_applications_graphics_mhz, clocks_current_memory_mhz, clocks_max_memory_mhz, pstate
                                                              
GPU 3     0.000        0.000        0.000        828999                      669576                      0                           0                           
GPU 3     0.000        0.000        0.000        828999                      669576                      0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        17562916                    11342716                    0                           0                           
GPU 3     0.000        0.000        0.000        1090085                     713365                      0                           0                           
GPU 3     0.000        0.000        0.000        1090085                     713365                      0                           0                           
GPU 3     0.000        0.000        0.000        1090085                     713365                      0                           0                           
GPU 3     0.000        0.000        0.000        14022280                    8962694                     0                           0                           
GPU 3     0.000        0.000        0.000        14022280                    8962694                     0                           0                           
GPU 3     0.000        0.000        0.000        14152768                    9140329                     0                           0                           
GPU 3     0.000        0.000        0.000        14152768                    9140329                     0                           0                           
GPU 3     0.000        0.000        0.000        14152768                    9140329                     0                           0                           
GPU 3     0.000        0.000        0.000        14152768                    9140329                     0                           0                           
GPU 3     0.000        0.000        0.000        14152768                    9140329                     0                           0                           
GPU 3     0.000        0.000        0.000        7372326                     4636205                     0                           0                           
GPU 3     0.000        0.000        0.000        7372326                     4636205                     0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 3     0.000        0.000        0.000        7372326                     4636205                     0                           0                           
GPU 3     0.000        0.000        0.000        7372326                     4636205                     0                           0                           
GPU 3     0.000        0.000        0.000        8799144                     5561723                     0                           0                           
GPU 3     0.000        0.000        0.000        8799144                     5561723                     0                           0                           
GPU 3     0.000        0.000        0.000        8799144                     5561723                     0                           0                           
GPU 3     0.000        0.000        0.000        10888018                    6847104                     0                           0                           
GPU 3     0.000        0.000        0.000        10888018                    6847104                     0                           0                           
GPU 3     0.000        0.000        0.000        10888018                    6847104                     0                           0                           
GPU 3     0.000        0.000        0.000        10865105                    7017047                     0                           0                           
GPU 3     0.000        0.000        0.000        10865105                    7017047                     0                           0                           
GPU 3     0.000        0.000        0.000        10865105                    7017047                     0                           0                           
GPU 3     0.000        0.000        0.000        10844164                    6890562                     0                           0                           
GPU 3     0.000        0.000        0.000        10844164                    6890562                     0                           0                           
GPU 3     0.000        0.000        0.000        10844164                    6890562                     0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 3     0.000        0.000        0.000        10844164                    6890562                     0                           0                           
GPU 3     0.000        0.000        0.000        7520528                     4813138                     0                           0                           
GPU 3     0.000        0.000        0.000        7520528                     4813138                     0                           0                           
GPU 3     0.000        0.000        0.000        7520528                     4813138                     0                           0                           
GPU 3     0.000        0.000        0.000        10884659                    6957204                     0                           0                           
GPU 3     0.000        0.000        0.000        10884659                    6957204                     0                           0                           
GPU 3     0.000        0.000        0.000        10884659                    6957204                     0                           0                           
GPU 3     0.000        0.000        0.000        10840796                    7001348                     0                           0                           
GPU 3     0.000        0.000        0.000        10840796                    7001348                     0                           0                           
GPU 3     0.000        0.000        0.000        10840796                    7001348                     0                           0                           
GPU 3     0.000        0.000        0.000        10840796                    7001348                     0                           0                           
GPU 3     0.000        0.000        0.000        10852209                    6895674                     0                           0                           
GPU 3     0.000        0.000        0.000        10852209                    6895674                     0                           0                           
GPU 3     0.000        0.000        0.000        10852209                    6895674                     0                           0                           
#Entity   SMACT        SMOCC        DRAMA        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                                                                                                                               
GPU 3     0.000        0.000        0.000        10852209                    6895674                     0                           0                           
GPU 3     0.000        0.000        0.000        8667191                     5972350                     0                           0                           
GPU 3     0.000        0.000        0.000        8667191                     5972350                     0                           0                           
GPU 3     0.000        0.000        0.000        8667191                     5972350                     0                           0                           
GPU 3     0.000        0.000        0.000        8667191                     5972350                     0                           0                           
GPU 3     0.000        0.000        0.000        12533257                    8751671                     0                           0                           
