timestamp, temperature_gpu, power_draw_w, power_limit_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, clocks_throttle_reasons_active, clocks_current_sm_mhz, clocks_applications_graphics_mhz, clocks_current_memory_mhz, clocks_max_memory_mhz, pstate
1723967558141525517, 33, 86, 700, 0, 0, 2227, 98257, 0, 1590, 1590, 1593, 1593, 0
1723967558152307464, 33, 86, 700, 0, 0, 2227, 98257, 0, 1590, 1590, 1593, 1593, 0
1723967558155385962, 33, 86, 700, 0, 0, 2227, 98257, 0, 1590, 1590, 1593, 1593, 0
1723967558158313801, 33, 86, 700, 0, 0, 2227, 98257, 0, 1590, 1590, 1593, 1593, 0
1723967558161718807, 33, 86, 700, 0, 0, 2227, 98257, 0, 1590, 1590, 1593, 1593, 0
1723967558164207998, 33, 86, 700, 0, 0, 2227, 98257, 0, 1590, 1590, 1593, 1593, 0
1723967558166697218, 33, 86, 700, 0, 0, 2227, 98257, 0, 1590, 1590, 1593, 1593, 0
1723967558169194698, 33, 86, 700, 0, 0, 2227, 98257, 0, 1590, 1590, 1593, 1593, 0
1723967558171690898, 33, 86, 700, 0, 0, 2227, 98257, 0, 1590, 1590, 1593, 1593, 0
1723967558174112539, 33, 86, 700, 0, 0, 2227, 98257, 0, 1590, 1590, 1593, 1593, 0
1723967558179320038, 33, 86, 700, 0, 0, 2227, 98257, 0, 1590, 1590, 1593, 1593, 0
1723967558181825838, 33, 86, 700, 0, 0, 2227, 98257, 0, 1590, 1590, 1593, 1593, 0
1723967558184312219, 33, 86, 700, 0, 0, 2227, 98257, 0, 1590, 1590, 1593, 1593, 0
1723967558186788469, 33, 86, 700, 0, 0, 2227, 98257, 0, 1590, 1590, 1593, 1593, 0
1723967558189277749, 33, 86, 700, 0, 0, 2227, 98257, 0, 1590, 1590, 1593, 1593, 0
1723967558191775219, 33, 86, 700, 0, 0, 2227, 98257, 0, 1590, 1590, 1593, 1593, 0
1723967558194191270, 33, 86, 700, 0, 0, 2227, 98257, 0, 1590, 1590, 1593, 1593, 0
1723967558196688620, 33, 86, 700, 0, 0, 2227, 98257, 0, 1590, 1590, 1593, 1593, 0
1723967558199222130, 33, 86, 700, 0, 0, 2227, 98257, 0, 1590, 1590, 1593, 1593, 0
1723967558201717230, 33, 86, 700, 0, 0, 2227, 98257, 0, 1590, 1590, 1593, 1593, 0
1723967558204215561, 33, 86, 700, 0, 0, 2227, 98257, 0, 1590, 1590, 1593, 1593, 0
