timestamp, temperature_gpu, power_draw_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, total_energy_consumption_j
1.72131e+18, 30, 72, 26, 0, 3544, 39405, 372301297904
1.72131e+18, 31, 72, 26, 0, 3544, 39405, 372301297904
1.72131e+18, 31, 72, 26, 0, 3544, 39405, 372301297904
1.72131e+18, 31, 72, 26, 0, 3544, 39405, 372301297904
1.72131e+18, 31, 72, 26, 0, 3544, 39405, 372301297904
1.72131e+18, 31, 72, 26, 0, 3544, 39405, 372301297904
1.72131e+18, 31, 72, 26, 0, 3544, 39405, 372301297904
1.72131e+18, 31, 72, 26, 0, 3544, 39405, 372301297904
1.72131e+18, 31, 72, 26, 0, 3544, 39405, 372301297904
1.72131e+18, 31, 72, 26, 0, 3544, 39405, 372301297904
1.72131e+18, 31, 72, 26, 0, 3544, 39405, 372301297904
1.72131e+18, 31, 72, 26, 0, 3544, 39405, 372301297904
1.72131e+18, 31, 72, 26, 0, 3544, 39405, 372301297904
1.72131e+18, 31, 72, 26, 0, 3544, 39405, 372301297904
1.72131e+18, 31, 72, 26, 0, 3544, 39405, 372301297904
1.72131e+18, 31, 72, 26, 0, 3544, 39405, 372301297904
1.72131e+18, 31, 72, 26, 0, 3544, 39405, 372301297904
1.72131e+18, 31, 72, 26, 0, 3544, 39405, 372301297904
1.72131e+18, 31, 72, 26, 0, 3544, 39405, 372301297904
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301297904
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301297904
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301297904
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301297904
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301307234
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301307234
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301307234
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301307234
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301307234
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301307234
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301307234
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301307234
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301307234
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301307234
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301307234
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301307234
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301307234
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301307234
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301307234
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301307234
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301307234
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301307234
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301307234
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301307234
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301307234
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301307234
1.72131e+18, 31, 74, 26, 0, 3544, 39405, 372301307234
1.72131e+18, 31, 100, 26, 0, 3544, 39405, 372301307234
1.72131e+18, 31, 100, 26, 0, 3544, 39405, 372301307234
1.72131e+18, 31, 100, 26, 0, 3544, 39405, 372301317401
1.72131e+18, 31, 100, 26, 0, 3544, 39405, 372301317401
1.72131e+18, 31, 100, 71, 9, 3544, 39405, 372301317401
1.72131e+18, 31, 100, 71, 9, 3544, 39405, 372301317401
1.72131e+18, 31, 100, 71, 9, 3544, 39405, 372301317401
1.72131e+18, 31, 100, 71, 9, 3544, 39405, 372301317401
1.72131e+18, 31, 100, 71, 9, 3544, 39405, 372301317401
1.72131e+18, 31, 100, 71, 9, 3544, 39405, 372301317401
1.72131e+18, 31, 100, 71, 9, 3544, 39405, 372301317401
