#size	rtt
8	3.050500
8	3.080000
8	6.074500
8	4.835000
8	4.569500
8	2.874500
8	2.684500
8	2.974500
8	3.019500
8	2.914500
8	3.519500
8	3.025000
8	2.925000
8	3.129500
8	4.280000
8	2.924500
8	2.819500
8	2.970000
8	2.934500
8	3.125000
8	2.935000
8	2.940000
8	3.099500
8	2.985000
8	2.969500
8	3.060000
8	2.954500
8	2.855500
8	3.079500
8	2.940000
8	2.974500
8	2.920000
8	2.855000
8	3.034500
8	3.445000
8	3.451000
8	3.040000
8	2.494500
8	2.365500
8	3.019500
8	2.829500
8	3.089500
8	2.860000
8	2.970000
8	2.879500
8	3.270000
8	6.130000
8	2.945000
8	2.915000
8	2.920000
8	2.915500
8	3.019500
8	2.830000
8	2.884500
8	3.015000
8	2.915000
8	2.984500
8	2.995000
8	2.859500
8	3.060000
8	2.940000
8	3.035000
8	3.055000
8	3.010000
8	2.905500
8	3.055000
8	2.900000
8	2.844500
8	2.900000
8	2.920000
8	3.044500
8	2.930500
8	2.860500
8	2.990500
8	2.865000
8	2.970000
8	2.874500
8	3.470000
8	3.024500
8	3.155500
8	2.934500
8	3.285000
8	3.124500
8	3.055500
8	2.859500
8	2.844500
8	2.935000
8	2.860000
8	2.955500
8	3.005500
8	2.855000
8	3.089500
8	2.914500
8	3.005000
8	2.920000
8	2.935500
8	2.879500
8	3.020000
8	2.909500
8	3.120500
8	2.944500
8	3.039500
8	2.885000
8	3.030000
8	3.040000
8	2.884500
8	2.980000
8	2.860000
8	3.190000
8	2.895000
8	2.990500
8	2.995500
8	2.825000
8	2.925000
8	3.049500
8	3.105500
8	2.935000
8	3.005500
8	2.835000
8	3.525000
8	2.885000
8	2.960000
8	2.840000
8	2.950000
8	3.014500
8	2.980000
8	2.835000
8	2.930000
8	2.894500
8	2.885500
8	3.090000
8	2.955000
8	3.115000
8	2.940500
8	3.000000
8	3.060500
8	2.900000
8	3.045000
8	3.135000
8	2.905000
8	3.045000
8	3.010000
8	2.905500
8	2.965000
8	2.930500
8	2.974500
8	2.870500
8	3.275000
8	2.915000
8	2.975000
8	2.830500
8	3.040000
8	2.850000
8	3.009500
8	2.945000
8	2.910000
8	3.034500
8	3.015000
8	2.865000
8	2.940000
8	3.235000
8	2.950000
8	2.905500
8	2.879500
8	2.865000
8	2.955000
8	3.019500
8	2.830500
8	3.070000
8	2.884500
8	2.979500
8	2.900500
8	2.970000
8	2.895500
8	2.975000
8	4.604500
8	2.895000
8	2.939500
8	2.869500
8	2.870000
8	2.935000
8	2.980500
8	2.930000
8	3.000000
8	3.105500
8	2.849500
8	2.885000
8	3.185000
8	3.509500
8	3.454500
8	2.950000
8	2.965000
8	2.959500
8	2.870000
8	2.984500
8	2.905500
8	2.944500
8	3.090000
8	2.909500
8	2.880000
8	3.024500
